example_id,question,prediction,aliases,verdict,confidence,reason,raw_judge_output,clean_judge_output,temporal_unstable,fuzzy_suggested
ex_03891_qw-5401,"111,111,111 squared gives what result?",1234567898765432,"['12,345,678,987,654,321', '12345678987654321', 'twelve quadrillion, three hundred and forty-five trillion, six hundred and seventy-eight billion, nine hundred and eighty-seven million, six hundred and fifty-four thousand, three hundred and twenty-one', '12,345,678,987,654,321', 'twelve quadrillion three hundred and forty five trillion six hundred and seventy eight billion nine hundred and eighty seven million six hundred and fifty four thousand three hundred and twenty one', '12 345 678 987 654 321', '12345678987654321', '', '']",incorrect,high,"The model answer is missing the last digit '1' compared to the accepted answers, which correctly state the result as 12345678987654321. The model answer is clearly incorrect as it does not match the accepted result.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer is missing the last digit '1' compared to the accepted answers, which correctly state the result as 12345678987654321. The model answer is clearly incorrect as it does not match the accepted result.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer is missing the last digit '1' compared to the accepted answers, which correctly state the result as 12345678987654321. The model answer is clearly incorrect as it does not match the accepted result.""}",False,True
ex_07355_sfq-25398,"First published in 1791, which was the world’s first Sunday newspaper?",The National Gazette,"['The Observer', 'The Sunday Observer', 'The London Observer', 'The Observer (newspaper)', 'The Observer Woman', 'The Observer Magazines', 'Observer Health Magazine', 'The Observer Film Quarterly', 'Observer Woman', 'The Observer Magazine', 'Observer Magazines', 'Allan Jenkins (journalist)', 'London Observer', 'Observer Music Monthly', 'The Observer Music Monthly', 'Observer Film Quarterly', 'Observer Sport Monthly', 'Observer Food Monthly', 'The Observer Food Monthly', 'Observer Magazine', 'Sunday Observer', 'The Observer Health Magazine', 'Observer (newspaper)', 'The Observer', 'Observer newspaper', 'The Observer Sport Monthly', 'Observer.guardian.co.uk', 'observer film quarterly', 'observer magazines', 'observer food monthly']",incorrect,high,"The National Gazette was not the world’s first Sunday newspaper. The accepted answers include 'The Observer', 'The Sunday Observer', and others, which are historically recognized as the first Sunday newspaper published in 1791.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The National Gazette was not the world’s first Sunday newspaper. The accepted answers include 'The Observer', 'The Sunday Observer', and others, which are historically recognized as the first Sunday newspaper published in 1791.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The National Gazette was not the world’s first Sunday newspaper. The accepted answers include 'The Observer', 'The Sunday Observer', and others, which are historically recognized as the first Sunday newspaper published in 1791.""}",False,False
ex_09616_qg-857,"In 1990, George H. W. Bush famously said “I do not like what. And I haven’t liked it since I was a little kid and my mother made me eat it. And I’m President of the United States and I’m not going to eat any more what.”?","1990, George H. W. Bush famously said “I do","['Broccoli', 'Brocolli', 'Brocoli', 'Italica Group', 'Broccli', 'Sprouting broccoli', 'Purple sprouting broccoli', 'Broccoli', 'Broccholi', 'broccli', 'broccholi', 'purple sprouting broccoli', 'brocolli', 'italica group', 'brocoli', 'sprouting broccoli', 'broccoli', '', '']",incorrect,high,"The model answer is incomplete and does not provide the correct answer to the question. The question asks for the item that George H. W. Bush referred to in his famous quote, and the model answer only provides the context without the actual item (broccoli).","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer is incomplete and does not provide the correct answer to the question. The question asks for the item that George H. W. Bush referred to in his famous quote, and the model answer only provides the context without the actual item (broccoli).""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer is incomplete and does not provide the correct answer to the question. The question asks for the item that George H. W. Bush referred to in his famous quote, and the model answer only provides the context without the actual item (broccoli).""}",False,False
ex_08239_odql-8365,"Which is the oldest of the eight Ivy League Universities, founded in 1636 as New College?",1636,"['HARVARD', 'Harvard University Crimson', 'University of Harvard', 'HARVARD', 'Harvard University', 'New College, Cambridge, Massachusetts', 'Harvard U.', 'Harvard.edu', 'Harvard University Department of Psychology', 'Haravrd', 'Kremlin on the Charles', 'Harvard', 'Harvard University Concord Field Station', 'Harvard university', 'Harvard Univ.', 'New College, Cambridge, MA', 'Harvard.', 'Harvard-Radcliffe TV', 'Harward university', 'harvard radcliffe tv', 'harward university', 'harvard', 'harvard university', 'kremlin on charles', 'harvard university department of psychology', 'harvard university concord field station', 'new college cambridge massachusetts', 'haravrd', 'harvard u', 'university of harvard']",incorrect,high,"The model answer provides a year of foundation (1636) but does not identify the university itself. The question asks for the name of the oldest Ivy League University founded in 1636, and the model answer fails to provide the name, making it incorrect.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer provides a year of foundation (1636) but does not identify the university itself. The question asks for the name of the oldest Ivy League University founded in 1636, and the model answer fails to provide the name, making it incorrect.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer provides a year of foundation (1636) but does not identify the university itself. The question asks for the name of the oldest Ivy League University founded in 1636, and the model answer fails to provide the name, making it incorrect.""}",False,False
ex_00854_qb-1652,"Which British monarch founded the Yeomen of the Guard, originally as a royal bodyguard?",1660. Queen Mary II. 1660. Queen,"['Henry VII', 'Hendrik VII', 'Heindrik VII', 'Henry VII (disambiguation)', 'Heinrich VII', 'Henry the Seventh', 'Henry 7', 'Henry vii', 'Henry VII', 'henry seventh', 'hendrik vii', 'heinrich vii', 'henry 7', 'henry vii disambiguation', 'heindrik vii', 'henry vii', '', '']",incorrect,high,"The model answer refers to Queen Mary II and the year 1660, which is incorrect. The Yeomen of the Guard were founded by Henry VII, not Queen Mary II. The model answer is clearly a different entity/fact under both the aliases and general knowledge.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer refers to Queen Mary II and the year 1660, which is incorrect. The Yeomen of the Guard were founded by Henry VII, not Queen Mary II. The model answer is clearly a different entity/fact under both the aliases and general knowledge.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer refers to Queen Mary II and the year 1660, which is incorrect. The Yeomen of the Guard were founded by Henry VII, not Queen Mary II. The model answer is clearly a different entity/fact under both the aliases and general knowledge.""}",False,False
ex_07873_odql-3850,"Michael Jackson was one of ten children. Who is the youngest, born in 1966?","1966 is the birth year of Jackson's youngest child, which is","['JANET', 'Joint Academic Network', 'JANET(UK)', 'JANET', 'JNT Association', 'UKERNA', 'SuperJANET', 'Ja.net', 'Janet(UK)', 'janet', 'jnt association', 'superjanet', 'ja net', 'janet uk', 'ukerna', 'joint academic network', '', '']",incorrect,high,"The model answer does not identify the name of Michael Jackson's youngest child born in 1966, which is Janet Jackson. The answer provided is incomplete and does not match the accepted answers/aliases, which are all related to the Janet network or organizations, not Michael Jackson's child.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer does not identify the name of Michael Jackson's youngest child born in 1966, which is Janet Jackson. The answer provided is incomplete and does not match the accepted answers/aliases, which are all related to the Janet network or organizations, not Michael Jackson's child.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer does not identify the name of Michael Jackson's youngest child born in 1966, which is Janet Jackson. The answer provided is incomplete and does not match the accepted answers/aliases, which are all related to the Janet network or organizations, not Michael Jackson's child.""}",False,False
ex_02042_dpql-4024,"Subtitled ‘What You Will’, which play begins: ‘If music be the food of love, play on’?",1,"['TWELFTH NIGHT', 'TWELFTH NIGHT', 'Twelth Night', 'Twelfth Night; or, What You Will', 'Twelfth Night (play)', 'Curio (Twelfth Night)', '12th night', 'Twelfth night', 'Twelfth-Night', 'Twelfth Night: Or What You Will', '12th Night, or What You Will', 'Twelfth Nights', 'Twelfe Night', 'Twelf Night', 'Twelfth Night, Or What You Will', '12th Night or What You Will', 'Twelfth Knight', 'The Twelfth Night', 'Twelfth Night', 'Twelfth Night, or What You Will', 'twelfth night', 'twelth night', 'twelfth night play', 'twelfth nights', 'twelfth night or what you will', '12th night', 'twelfth knight', 'curio twelfth night', '12th night or what you will', 'twelfe night']",incorrect,high,"The model answer '1' is not semantically equivalent to any of the accepted answers. The question asks for the title of a play, and '1' is not a valid answer.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '1' is not semantically equivalent to any of the accepted answers. The question asks for the title of a play, and '1' is not a valid answer.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '1' is not semantically equivalent to any of the accepted answers. The question asks for the title of a play, and '1' is not a valid answer.""}",False,False
ex_04670_qw-16693,When was the first road speed limit set in the UK for powered vehicles?,1866. The first road speed limit in the UK for powered vehicles,"['1861', '1861', 'one thousand, eight hundred and sixty-one', '1861', 'one thousand eight hundred and sixty one', '', '']",incorrect,high,The accepted answers clearly state 1861 as the correct year for the first road speed limit in the UK for powered vehicles. The model answer of 1866 is incorrect and does not match the accepted aliases or general knowledge.,"{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The accepted answers clearly state 1861 as the correct year for the first road speed limit in the UK for powered vehicles. The model answer of 1866 is incorrect and does not match the accepted aliases or general knowledge.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The accepted answers clearly state 1861 as the correct year for the first road speed limit in the UK for powered vehicles. The model answer of 1866 is incorrect and does not match the accepted aliases or general knowledge.""}",False,False
ex_04469_qw-13701,"The London production of which play by acclaimed Australian playwright, David Williamson, won him the George Devine Award, the first time for a non-UK writer?","1983's ""The Secret Rapture"" (1983","['The Removalists', 'The Removalists', 'removalists', '', '']",incorrect,high,"The model answer refers to 'The Secret Rapture' (1983), which is not the play by David Williamson that won him the George Devine Award. The accepted answers are 'The Removalists', which is the correct play by David Williamson that won the award.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer refers to 'The Secret Rapture' (1983), which is not the play by David Williamson that won him the George Devine Award. The accepted answers are 'The Removalists', which is the correct play by David Williamson that won the award.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer refers to 'The Secret Rapture' (1983), which is not the play by David Williamson that won him the George Devine Award. The accepted answers are 'The Removalists', which is the correct play by David Williamson that won the award.""}",False,False
ex_03637_qw-1906,"To which organisation, formed in Tennessee in 1865, was Brian A Scates elected as Leader and President in 1867?","1865, Tennessee, formed, Brian A Scates, elected as","['Ku Klux Klan', 'Klansmen', 'Knights of the KKK', ""The Knight's Party"", 'Koo-klux-klan', 'Ku-Klux-Klan', 'Ku-Klux Klan', 'Supreme Kingdom', 'KuKluxKlan', 'The Ku Klux Klan', 'Klanton', 'The K.K.K.', 'Exalted Cyclops', 'The knights party', 'The KKK', 'Kkk', 'Klansman', 'Ku Klux Clan', 'Klans', 'The Klan', 'Ku Klux Klan', 'Grand Kleagle', 'Ku-klux-klan', 'Ku Kluxer', '33/5', 'The K. K. K.', 'Second KKK', 'The invisible empire of the south', 'K. K. K.', 'The Klu Klux Klan']",incorrect,high,"The model answer provides a list of attributes (year, state, formation, person, election) but does not identify the organization. The accepted answers all explicitly name the Ku Klux Klan or related aliases, while the model answer is a list of descriptors without the actual organization name.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer provides a list of attributes (year, state, formation, person, election) but does not identify the organization. The accepted answers all explicitly name the Ku Klux Klan or related aliases, while the model answer is a list of descriptors without the actual organization name.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer provides a list of attributes (year, state, formation, person, election) but does not identify the organization. The accepted answers all explicitly name the Ku Klux Klan or related aliases, while the model answer is a list of descriptors without the actual organization name.""}",False,False
ex_06495_sfq-15759,Nagaland is a constituent state of which SE Asian country?,1. Thailand,"['India', 'ഭാരത മഹാരാജ്യം', 'هندستانڀارت،', 'भारतीय गणराज्याच्या', 'Bhārtiya Prajāsattāk', 'Indian Republic', 'ভারতরাষ্টৃ', 'Indian republic', 'ಭಾರತ ಗಣರಾಜ್ಯ', 'Union of India', 'இந்தியக் குடியரசு', 'भारतीय प्रजासत्ताक', 'India (country)', 'ISO 3166-1:IN', 'Indea', 'Etymology of India', 'ভারত গণরাজ্য', 'Republic Of India', 'INDIA', 'ભારતીય ગણતંત્ર', 'ভারত', 'Republic of India', 'Les Indes', 'Bhārat Gaṇarājya', 'جمہوٗرِیت بًارت', 'भारतमहाराज्यम्', 'Indya', 'Bharat Ganrajya', 'جمہوریہ بھارت', 'இந்திய']",incorrect,low,""":0.0-1.0}

{""verdict"":""incorrect"",""confidence"":1.0}
The model answer is incorrect because Nagaland is a state in India, not Thailand. Thailand is a country in Southeast Asia, but Nagaland is not a constituent state of Thailand. The accepted answers all correctly identify India as the country, while Thailand is not listed as an accepted answer. The model's answer is clearly wrong.
The model answer is incorrect because Nagaland is a state in India, not Thailand. Thailand is a country in Southeast",""":0.0-1.0}

{""verdict"":""incorrect"",""confidence"":1.0}
The model answer is incorrect because Nagaland is a state in India, not Thailand. Thailand is a country in Southeast Asia, but Nagaland is not a constituent state of Thailand. The accepted answers all correctly identify India as the country, while Thailand is not listed as an accepted answer. The model's answer is clearly wrong.
The model answer is incorrect because Nagaland is a state in India, not Thailand. Thailand is a country in Southeast Asia, but Nagaland is not a constituent state of Thailand. The accepted answers all correctly identify India as the country, while Thailand is not listed as an accepted answer. The model's answer is clearly wrong.
{""verdict"":""incorrect"",""confidence"":1.0} The model answer is incorrect because Nagaland is a state in India, not Thailand. Thailand is a country in Southeast Asia, but Nagaland is",""":0.0-1.0}

{""verdict"":""incorrect"",""confidence"":1.0}
The model answer is incorrect because Nagaland is a state in India, not Thailand. Thailand is a country in Southeast Asia, but Nagaland is not a constituent state of Thailand. The accepted answers all correctly identify India as the country, while Thailand is not listed as an accepted answer. The model's answer is clearly wrong.
The model answer is incorrect because Nagaland is a state in India, not Thailand. Thailand is a country in Southeast Asia, but Nagaland is not a constituent state of Thailand. The accepted answers all correctly identify India as the country, while Thailand is not listed as an accepted answer. The model's answer is clearly wrong.
{""verdict"":""incorrect"",""confidence"":1.0} The model answer is incorrect because Nagaland is a state in India, not Thailand. Thailand is a country in Southeast Asia, but Nagaland is",False,False
ex_05221_sfq-1201,Hannibal Hayes and Kid Curry were the central characters in which 1970s American TV series?,"1970s American TV series: ""Hannibal"" and","['Alias Smith and Jones', 'Alias Smith and Jones (TV series)', 'Alias Smith & Jones', 'Alias Smith and Jones', 'Hannibal Heyes and Kid Curry', 'Alias smith and jones', 'alias smith jones', 'alias smith and jones tv series', 'alias smith and jones', 'hannibal heyes and kid curry', '', '']",incorrect,high,"The model answer is incomplete and does not identify the correct TV series. The accepted answers all clearly identify the series as 'Alias Smith and Jones', while the model answer only mentions 'Hannibal' and is incomplete.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer is incomplete and does not identify the correct TV series. The accepted answers all clearly identify the series as 'Alias Smith and Jones', while the model answer only mentions 'Hannibal' and is incomplete.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer is incomplete and does not identify the correct TV series. The accepted answers all clearly identify the series as 'Alias Smith and Jones', while the model answer only mentions 'Hannibal' and is incomplete.""}",False,False
ex_09487_qf-3124,In 'Toy Story 2' what was the character 'Bullseye'?,A toy that Woody was supposed to take care of.  A toy that Woody,"['A horse', 'Lightning (game)', 'Horse (game)', 'Bump (game)', 'Around the World (basketball game)', 'Horse or pig stipulations in basketball', 'Basketball Activities', 'Variations of basketball', 'Knockout (non-violent game)', 'Knockout (game)', 'Around the World (basketball)', 'Around the World (Basketball)', 'Knockout (basketball game)', 'A horse', 'P-I-G (basketball)', 'Around the World (a playground basketball game)', 'H-O-R-S-E', 'Knockout (basketball)', 'basketball activities', 'bump game', 'horse or pig stipulations in basketball', 'variations of basketball', 'horse game', 'knockout non violent game', 'knockout basketball game', 'around world basketball', 'p i g basketball', 'h o r s e', 'around world basketball game', 'knockout game']",incorrect,high,"The model answer describes Bullseye as a toy that Woody was supposed to take care of, which is not semantically equivalent to any of the accepted answers. The accepted answers all refer to basketball-related games or terms, while the model answer refers to a toy, which is a different entity.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer describes Bullseye as a toy that Woody was supposed to take care of, which is not semantically equivalent to any of the accepted answers. The accepted answers all refer to basketball-related games or terms, while the model answer refers to a toy, which is a different entity.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer describes Bullseye as a toy that Woody was supposed to take care of, which is not semantically equivalent to any of the accepted answers. The accepted answers all refer to basketball-related games or terms, while the model answer refers to a toy, which is a different entity.""}",False,False
ex_03533_qw-574,"On 6 February 1840, what document was signed by Captain William Hobson (on behalf of Queen Victoria) and a number of Maori chiefs as the basis for New Zealand to become part of the British Empire?",1840 Constitution,"['Treaty of Waitangi', 'Treaty Of Waitangi', 'Treaty of waitangi', 'The Treaty of Waitangi', 'Treaty of Waitangi', 'Te Tiriti o Waitangi', 'Tiriti o Waitangi', 'treaty of waitangi', 'te tiriti o waitangi', 'tiriti o waitangi', '', '']",incorrect,high,"The model answer '1840 Constitution' is not semantically equivalent to the accepted answers, which all refer to the Treaty of Waitangi. The 1840 Constitution is not a recognized document in this context and is clearly a different entity.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '1840 Constitution' is not semantically equivalent to the accepted answers, which all refer to the Treaty of Waitangi. The 1840 Constitution is not a recognized document in this context and is clearly a different entity.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '1840 Constitution' is not semantically equivalent to the accepted answers, which all refer to the Treaty of Waitangi. The 1840 Constitution is not a recognized document in this context and is clearly a different entity.""}",False,False
ex_01821_dpql-1728,Which Parliamentary Act was abbreviated to DORA?,1997 Data Protection Act,"['Defence of the Realm Act', 'Defense of the realm act', 'Defense of the Realm Act 1914', 'Defence of the Realm Act', 'Defence of the Realm Acts', 'Defence of the Realm Act 1914', 'Defense of the Realm Act', 'Defence of The Realms Acts', 'defense of realm act', 'defence of realms acts', 'defense of realm act 1914', 'defence of realm act', 'defence of realm acts', 'defence of realm act 1914', '', '']",incorrect,high,"The model answer '1997 Data Protection Act' is not semantically equivalent to any of the accepted answers, which all refer to the 'Defence of the Realm Act' from 1914. The model answer refers to a completely different act from a different time period and context.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '1997 Data Protection Act' is not semantically equivalent to any of the accepted answers, which all refer to the 'Defence of the Realm Act' from 1914. The model answer refers to a completely different act from a different time period and context.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '1997 Data Protection Act' is not semantically equivalent to any of the accepted answers, which all refer to the 'Defence of the Realm Act' from 1914. The model answer refers to a completely different act from a different time period and context.""}",False,False
ex_04934_jp-2665,What Harvard researcher was well-known for experimenting with LSD?,1960s,"['Timothy Leary', 'Timothy o%60leary', 'Pope of dope', 'SMI²LE', 'SMI2LE', 'Timothy Leary terminus', 'Timothy Francis Leary', 'Timothy Leary', 'Timothy Leery', 'Charlie Thrush', 'International Foundation for Internal Freedom', 'Castalia Foundation', 'Rosemary Woodruff Leary', 'Timothy leary', 'Design for Dying', 'Leary, Timothy', 'timothy leery', 'international foundation for internal freedom', 'smi²le', 'smi2le', 'timothy o 60leary', 'rosemary woodruff leary', 'pope of dope', 'timothy leary terminus', 'timothy francis leary', 'castalia foundation', 'charlie thrush', 'design for dying', 'leary timothy', 'timothy leary']",incorrect,high,"The model answer '1960s' refers to a time period, not a specific Harvard researcher. The accepted answers all identify Timothy Leary as the Harvard researcher known for experimenting with LSD, while '1960s' is not a person or entity related to the question.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '1960s' refers to a time period, not a specific Harvard researcher. The accepted answers all identify Timothy Leary as the Harvard researcher known for experimenting with LSD, while '1960s' is not a person or entity related to the question.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '1960s' refers to a time period, not a specific Harvard researcher. The accepted answers all identify Timothy Leary as the Harvard researcher known for experimenting with LSD, while '1960s' is not a person or entity related to the question.""}",False,False
ex_07489_tb-1129,The flag of which country prominently features 'The Eagle of Saladin' holding a scroll bearing the name of the country in Arabic?,Algeria,"['Egypt', 'EGY', 'Arab Republic of Egypt', 'A .R . EGYPT', 'The Arab Republic of Egypt', 'Eygpt', 'Etymology of Egypt', 'مصر', 'Kemmet', 'Gift of the Nile', 'Arab Republic Of Egypt', 'Names of Egypt', 'Miṣr', 'A .R . Egypt', 'Eytp', 'National identity of Egyptians', ""Jumhuriyat Misr al'Arabiyah"", 'Eypt', 'Egyptian Republic', 'Ejipt', 'Name of Egypt', 'Egipto', 'Kimet', 'جمهوريّة مصرالعربيّة', 'Egypte', 'Egypt (name)', 'Egypt', 'جمهورية مصرالعربية', 'A.R. Egypt', 'Republic of Eygpt']",incorrect,high,"The flag of Algeria does not feature 'The Eagle of Saladin' holding a scroll bearing the name of the country in Arabic. The correct answer is Egypt, as the accepted answers include 'Egypt' and other aliases related to Egypt, while 'Algeria' is not semantically equivalent to the described flag.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The flag of Algeria does not feature 'The Eagle of Saladin' holding a scroll bearing the name of the country in Arabic. The correct answer is Egypt, as the accepted answers include 'Egypt' and other aliases related to Egypt, while 'Algeria' is not semantically equivalent to the described flag.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The flag of Algeria does not feature 'The Eagle of Saladin' holding a scroll bearing the name of the country in Arabic. The correct answer is Egypt, as the accepted answers include 'Egypt' and other aliases related to Egypt, while 'Algeria' is not semantically equivalent to the described flag.""}",False,False
ex_00269_qz-63,In what film did Oprah Winfrey make her big screen acting debut?,"1994's ""The Lion in Winter","['The Color Purple', 'The Colour Purple', 'Colour Purple', 'Color Purple', 'The colour purple', 'The Color Purple (novel)', 'The Color Purple', 'color purple novel', 'colour purple', 'color purple', '', '']",incorrect,high,"The model answer refers to 'The Lion in Winter,' which is a different film from 'The Color Purple,' where Oprah Winfrey made her big screen acting debut.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer refers to 'The Lion in Winter,' which is a different film from 'The Color Purple,' where Oprah Winfrey made her big screen acting debut.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer refers to 'The Lion in Winter,' which is a different film from 'The Color Purple,' where Oprah Winfrey made her big screen acting debut.""}",False,False
ex_00025_tc-349,Men Against the Sea and Pitcairn's Island were two sequels to what famous novel?,"1863. The Narrative of the Life of Frederick Douglass, Author","['Mutiny On The Bounty', 'HMS Bounty mutineers', 'Mutiny on the Bounty', 'Mutiny on Bounty', 'Mutiny On The Bounty', 'Mutiny on the Bounty (history)', 'Mutiny on the bounty', 'Bounty (vessel)', 'Thomas Ledward', 'mutiny on bounty history', 'hms bounty mutineers', 'bounty vessel', 'mutiny on bounty', 'thomas ledward', '', '']",incorrect,high,"The model answer refers to a different book altogether, 'The Narrative of the Life of Frederick Douglass,' which is not related to 'Men Against the Sea' or 'Pitcairn's Island.' The accepted answers all refer to 'Mutiny on the Bounty' and related aliases, making the model answer clearly incorrect.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer refers to a different book altogether, 'The Narrative of the Life of Frederick Douglass,' which is not related to 'Men Against the Sea' or 'Pitcairn's Island.' The accepted answers all refer to 'Mutiny on the Bounty' and related aliases, making the model answer clearly incorrect.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer refers to a different book altogether, 'The Narrative of the Life of Frederick Douglass,' which is not related to 'Men Against the Sea' or 'Pitcairn's Island.' The accepted answers all refer to 'Mutiny on the Bounty' and related aliases, making the model answer clearly incorrect.""}",False,False
ex_08560_odql-12226,'Whom we invite to see us crowned at Scone' is a line from which Shakespeare play?,"1 Henry IV. The line is from the play ""1 Henry IV,"" specifically","['MacBeth', 'Macbeth/Act V Scene v', 'Fair is foul, and foul is fair', 'Macbethian', 'Macbeth/Act I Scene ii', 'Macbeth/Act V Scene iii', 'Macbeth/Act II Scene iii', 'Macbeth/Act III Scene iii', 'Macbeth/Act I Scene iv', 'Macbeth/Act I Scene vi', 'Macbeth Acts', 'Macbeth/Act V Scene i', 'Macbeth/Act IV Scene i', 'Prophecy in Macbeth', ""Shakespeare's Macbeth"", 'Macbeth/Act IV Scene ii', 'Macbeth/Act I Scene iii', 'Macbeth/Act II Scene iv', 'Macbeth/Act II Scene ii', 'Macbeth/Act V Scene viii', 'Macbeth/Act V Scene vii', 'Macbeth/Act I Scene vii', 'Macbeth (play)', 'The Tragedy of Macbeth', 'Thegn of Glamis', 'MacBeth', 'Macbeth/Act III Scene vi', 'Macbeth/Act V Scene iv', 'Macbeth the Traitor', 'Battle of Dunsinane']",incorrect,low,"{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer incorrectly identifies the play as '1 Henry IV,' which is not related to the line 'Whom we invite to see us crowned at Scone.' The correct answer is 'Macbeth,' as the line is from Shakespeare's 'Macbeth.'""}
}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer incorrectly identifies the play as '1 Henry IV,' which is not related to the line 'Whom we invite to see us crowned at Scone.' The correct answer is 'Macbeth,' as the line is from Shakespeare's 'Macbeth.'""}
}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer incorrectly identifies the play as '1 Henry IV,' which is not related to the line 'Whom we invite to see us crowned at Scone.' The correct answer is 'Macbeth,' as the line is from Shakespeare's 'Macbeth.'""}
}",False,False
ex_09337_qf-1348,"Born 'Lucille LeSueur' , By what name is this actress better known?",007,"['Joan Crawford', 'Joan Crawford', 'Lucille Fay LeSueur', 'Crawford, Joan', 'Lucille LeSueur', 'lucille lesueur', 'joan crawford', 'crawford joan', 'lucille fay lesueur', '', '']",incorrect,high,"The model answer '007' is not semantically equivalent to any of the accepted answers, and it refers to a different entity (the fictional spy James Bond) rather than the actress in question.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '007' is not semantically equivalent to any of the accepted answers, and it refers to a different entity (the fictional spy James Bond) rather than the actress in question.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer '007' is not semantically equivalent to any of the accepted answers, and it refers to a different entity (the fictional spy James Bond) rather than the actress in question.""}",False,False
ex_00713_qb-274,Author J.R.R. Tolkien was born in which country?,1. England,"['South Africa', 'South africa', ""South Africa's"", 'Southafrica', 'Third Republic (South Africa)', 'Republiek van Suid-Afrika', ""Sou'frica"", 'Zuid Afrika', 'Zuid-Afrika', 'ISO 3166-1:ZA', 'South-African', 'S Africa', 'Zuid Africa', 'Mzansi', 'Afrique du sud', 'Zuidafrika', 'Ningizimu Afrika', 'Capital of South Africa', 'Suid-Afrika', 'South-Africa', 'Rep. of SOUTH AFRICA', 'The Republic of South Africa', 'Suid Africa', 'Azania/South Africa', 'S Afr', 'Saffa', 'South African', 'Seth efrika', 'South Africa', 'Soufrica']",incorrect,high,"The model answer 'England' is not semantically equivalent to any of the accepted answers, which all refer to South Africa. J.R.R. Tolkien was born in South Africa, not England.","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer 'England' is not semantically equivalent to any of the accepted answers, which all refer to South Africa. J.R.R. Tolkien was born in South Africa, not England.""}","{""verdict"":""incorrect"",""confidence"":""high"",""reason"":""The model answer 'England' is not semantically equivalent to any of the accepted answers, which all refer to South Africa. J.R.R. Tolkien was born in South Africa, not England.""}",False,False
